cod_postal,Distrito,Concelho,Freguesia,Distrito_map,Concelho_map,Freguesia_map,Alteração RATF,Freguesia Final (Pós RATF)
3750328,Aveiro,Águeda,,,,,,
3750332,Aveiro,Águeda,,,,,,
3750354,Aveiro,Águeda,,,,,,
3750553,Aveiro,Águeda,,,,,,
3750757,Aveiro,Águeda,,,,,,
3750408,Aveiro,Águeda,,,,,,
3750071,Aveiro,Águeda,,,,,,
3850160,Aveiro,Albergaria-a-Velha,,,,,,
3850271,Aveiro,Albergaria-a-Velha,,,,,,
3850274,Aveiro,Albergaria-a-Velha,,,,,,
3780610,Aveiro,Anadia,,,,,,
4540198,Aveiro,Arouca,,,,,,
4540199,Aveiro,Arouca,,,,,,
4540510,Aveiro,Arouca,,,,,,
4540731,Aveiro,Arouca,,,,,,
4540587,Aveiro,Arouca,,,,,,
3810710,Aveiro,Aveiro,,,,,,
3800512,Aveiro,Aveiro,,,,,,
3800229,Aveiro,Aveiro,,,,,,
3800643,Aveiro,Aveiro,,,,,,
3800642,Aveiro,Aveiro,,,,,,
3800743,Aveiro,Aveiro,,,,,,
3800750,Aveiro,Aveiro,,,,,,
3800822,Aveiro,Aveiro,,,,,,
3800825,Aveiro,Aveiro,,,,,,
3810759,Aveiro,Aveiro,,,,,,
3810789,Aveiro,Aveiro,,,,,,
3810932,Aveiro,Aveiro,,,,,,
4550168,Aveiro,Castelo de Paiva,,,,,,
4550164,Aveiro,Castelo de Paiva,,,,,,
4550166,Aveiro,Castelo de Paiva,,,,,,
4550165,Aveiro,Castelo de Paiva,,,,,,
4550167,Aveiro,Castelo de Paiva,,,,,,
4550633,Aveiro,Castelo de Paiva,,,,,,
4550634,Aveiro,Castelo de Paiva,,,,,,
4550729,Aveiro,Castelo de Paiva,,,,,,
4550473,Aveiro,Castelo de Paiva,,,,,,
3860162,Aveiro,Estarreja,,,,,,
3860161,Aveiro,Estarreja,,,,,,
3860410,Aveiro,Estarreja,,,,,,
3865154,Aveiro,Estarreja,,,,,,
3830793,Aveiro,Ílhavo,,,,,,
3830046,Aveiro,Ílhavo,,,,,,
3830385,Aveiro,Ílhavo,,,,,,
3870504,Aveiro,Murtosa,,,,,,
3870503,Aveiro,Murtosa,,,,,,
3870420,Aveiro,Murtosa,,,,,,
3720834,Aveiro,Oliveira de Azeméis,,,,,,
3720357,Aveiro,Oliveira de Azeméis,,,,,,
3720103,Aveiro,Oliveira de Azeméis,,,,,,
3700704,Aveiro,Oliveira de Azeméis,,,,,,
3700917,Aveiro,Oliveira de Azeméis,,,,,,
3720578,Aveiro,Oliveira de Azeméis,,,,,,
3770361,Aveiro,Oliveira do Bairro,,,,,,
3885349,Aveiro,Ovar,,,,,,
3700918,Aveiro,Santa Maria da Feira,,,,,,
4535581,Aveiro,Santa Maria da Feira,,,,,,
4535196,Aveiro,Santa Maria da Feira,,,,,,
4500850,Aveiro,Santa Maria da Feira,,,,,,
4505664,Aveiro,Santa Maria da Feira,,,,,,
4505663,Aveiro,Santa Maria da Feira,,,,,,
4520829,Aveiro,Santa Maria da Feira,,,,,,
4520830,Aveiro,Santa Maria da Feira,,,,,,
4520631,Aveiro,Santa Maria da Feira,,,,,,
4535435,Aveiro,Santa Maria da Feira,,,,,,
4525605,Aveiro,Santa Maria da Feira,,,,,,
4525606,Aveiro,Santa Maria da Feira,,,,,,
4520039,Aveiro,Santa Maria da Feira,,,,,,
4505870,Aveiro,Santa Maria da Feira,,,,,,
4505680,Aveiro,Santa Maria da Feira,,,,,,
3700208,Aveiro,São João da Madeira,,,,,,
3700213,Aveiro,São João da Madeira,,,,,,
3700919,Aveiro,São João da Madeira,,,,,,
3700920,Aveiro,São João da Madeira,,,,,,
3740189,Aveiro,Sever do Vouga,,,,,,
3740138,Aveiro,Sever do Vouga,,,,,,
3740188,Aveiro,Sever do Vouga,,,,,,
3840102,Aveiro,Vagos,,,,,,
3730176,Aveiro,Vale de Cambra,,,,,,
3730298,Aveiro,Vale de Cambra,,,,,,
3730661,Aveiro,Vale de Cambra,,,,,,
3730346,Aveiro,Vale de Cambra,,,,,,
3730658,Aveiro,Vale de Cambra,,,,,,
7600142,Beja,Aljustrel,,,,,,
7600141,Beja,Aljustrel,,,,,,
7600140,Beja,Aljustrel,,,,,,
7600306,Beja,Aljustrel,,,,,,
7600504,Beja,Aljustrel,,,,,,
7700039,Beja,Almodôvar,,,,,,
7700098,Beja,Almodôvar,,,,,,
7700095,Beja,Almodôvar,,,,,,
7700220,Beja,Almodôvar,,,,,,
7920081,Beja,Alvito,,,,,,
7920303,Beja,Alvito,,,,,,
7230998,Beja,Barrancos,,,,,,
7800560,Beja,Beja,,,,,,
7800559,Beja,Beja,,,,,,
7800642,Beja,Beja,,,,,,
7800853,Beja,Beja,,,,,,
7800105,Beja,Beja,,,,,,
7800456,Beja,Beja,,,,,,
7800305,Beja,Beja,,,,,,
7800132,Beja,Beja,,,,,,
7800317,Beja,Beja,,,,,,
7800470,Beja,Beja,,,,,,
7800149,Beja,Beja,,,,,,
7800431,Beja,Beja,,,,,,
7800595,Beja,Beja,,,,,,
7800298,Beja,Beja,,,,,,
7800368,Beja,Beja,,,,,,
7800579,Beja,Beja,,,,,,
7800566,Beja,Beja,,,,,,
7800567,Beja,Beja,,,,,,
7800550,Beja,Beja,,,,,,
7800007,Beja,Beja,,,,,,
7800103,Beja,Beja,,,,,,
7800113,Beja,Beja,,,,,,
7800114,Beja,Beja,,,,,,
7800115,Beja,Beja,,,,,,
7800118,Beja,Beja,,,,,,
7800119,Beja,Beja,,,,,,
7800120,Beja,Beja,,,,,,
7800251,Beja,Beja,,,,,,
7800252,Beja,Beja,,,,,,
7800104,Beja,Beja,,,,,,
7800383,Beja,Beja,,,,,,
7800632,Beja,Beja,,,,,,
7800656,Beja,Beja,,,,,,
7800722,Beja,Beja,,,,,,
7940365,Beja,Cuba,,,,,,
7940360,Beja,Cuba,,,,,,
7940361,Beja,Cuba,,,,,,
7940362,Beja,Cuba,,,,,,
7940363,Beja,Cuba,,,,,,
7940364,Beja,Cuba,,,,,,
7750104,Beja,Mértola,,,,,,
7750315,Beja,Mértola,,,,,,
7750316,Beja,Mértola,,,,,,
7885086,Beja,Moura,,,,,,
7885085,Beja,Moura,,,,,,
7860363,Beja,Moura,,,,,,
7860364,Beja,Moura,,,,,,
7860365,Beja,Moura,,,,,,
7860149,Beja,Moura,,,,,,
7885234,Beja,Moura,,,,,,
7885233,Beja,Moura,,,,,,
7885235,Beja,Moura,,,,,,
7885232,Beja,Moura,,,,,,
7875318,Beja,Moura,,,,,,
7875320,Beja,Moura,,,,,,
7860123,Beja,Moura,,,,,,
7630032,Beja,Odemira,,,,,,
7630026,Beja,Odemira,,,,,,
7630014,Beja,Odemira,,,,,,
7630253,Beja,Odemira,,,,,,
7665897,Beja,Odemira,,,,,,
7665890,Beja,Odemira,,,,,,
7665817,Beja,Odemira,,,,,,
7665895,Beja,Odemira,,,,,,
7665896,Beja,Odemira,,,,,,
7665887,Beja,Odemira,,,,,,
7630570,Beja,Odemira,,,,,,
7630659,Beja,Odemira,,,,,,
7645335,Beja,Odemira,,,,,,
7645326,Beja,Odemira,,,,,,
7645330,Beja,Odemira,,,,,,
7645322,Beja,Odemira,,,,,,
7645323,Beja,Odemira,,,,,,
7645324,Beja,Odemira,,,,,,
7645325,Beja,Odemira,,,,,,
7645327,Beja,Odemira,,,,,,
7645328,Beja,Odemira,,,,,,
7645329,Beja,Odemira,,,,,,
7645332,Beja,Odemira,,,,,,
7645331,Beja,Odemira,,,,,,
7645340,Beja,Odemira,,,,,,
7645011,Beja,Odemira,,,,,,
7645333,Beja,Odemira,,,,,,
7645334,Beja,Odemira,,,,,,
7645341,Beja,Odemira,,,,,,
7645339,Beja,Odemira,,,,,,
7630028,Beja,Odemira,,,,,,
7630038,Beja,Odemira,,,,,,
7630027,Beja,Odemira,,,,,,
7630015,Beja,Odemira,,,,,,
7670205,Beja,Ourique,,,,,,
7670221,Beja,Ourique,,,,,,
7670272,Beja,Ourique,,,,,,
7670408,Beja,Ourique,,,,,,
7830156,Beja,Serpa,,,,,,
7830200,Beja,Serpa,,,,,,
7830270,Beja,Serpa,,,,,,
7830233,Beja,Serpa,,,,,,
7830999,Beja,Serpa,,,,,,
7830306,Beja,Serpa,,,,,,
7830079,Beja,Serpa,,,,,,
7830030,Beja,Serpa,,,,,,
7830029,Beja,Serpa,,,,,,
7830652,Beja,Serpa,,,,,,
7830605,Beja,Serpa,,,,,,
7830640,Beja,Serpa,,,,,,
7960067,Beja,Vidigueira,,,,,,
7960068,Beja,Vidigueira,,,,,,
7960205,Beja,Vidigueira,,,,,,
7960463,Beja,Vidigueira,,,,,,
4755456,Braga,Barcelos,,,,,,
4755611,Braga,Barcelos,,,,,,
4750236,Braga,Barcelos,,,,,,
4715672,Braga,Braga,,,,,,
4710731,Braga,Braga,,,,,,
4860033,Braga,Cabeceiras de Basto,,,,,,
4615823,Braga,Celorico de Basto,,,,,,
4740481,Braga,Esposende,,,,,,
4740482,Braga,Esposende,,,,,,
4820378,Braga,Fafe,,,,,,
4820379,Braga,Fafe,,,,,,
4820415,Braga,Fafe,,,,,,
4809010,Braga,Guimarães,,,,,,
4809003,Braga,Guimarães,,,,,,
4809001,Braga,Guimarães,,,,,,
4800174,Braga,Guimarães,,,,,,
4800308,Braga,Guimarães,,,,,,
4800545,Braga,Guimarães,,,,,,
4800107,Braga,Guimarães,,,,,,
4804510,Braga,Guimarães,,,,,,
4814535,Braga,Guimarães,,,,,,
4839020,Braga,Guimarães,,,,,,
4814522,Braga,Guimarães,,,,,,
4814533,Braga,Guimarães,,,,,,
4839008,Braga,Guimarães,,,,,,
4839006,Braga,Guimarães,,,,,,
4839011,Braga,Guimarães,,,,,,
4810062,Braga,Guimarães,,,,,,
4804001,Braga,Guimarães,,,,,,
4810212,Braga,Guimarães,,,,,,
4765581,Braga,Guimarães,,,,,,
4800947,Braga,Guimarães,,,,,,
4830575,Braga,Póvoa de Lanhoso,,,,,,
4850057,Braga,Vieira do Minho,,,,,,
4765996,Braga,Vila Nova de Famalicão,,,,,,
4760915,Braga,Vila Nova de Famalicão,,,,,,
4770339,Braga,Vila Nova de Famalicão,,,,,,
4770513,Braga,Vila Nova de Famalicão,,,,,,
4730118,Braga,Vila Verde,,,,,,
4815765,Braga,Vizela,,,,,,
5350057,Bragança,Alfândega da Fé,,,,,,
5350058,Bragança,Alfândega da Fé,,,,,,
5300027,Bragança,Bragança,,,,,,
5140107,Bragança,Carrazeda de Ansiães,,,,,,
5140125,Bragança,Carrazeda de Ansiães,,,,,,
5140126,Bragança,Carrazeda de Ansiães,,,,,,
5140287,Bragança,Carrazeda de Ansiães,,,,,,
5140288,Bragança,Carrazeda de Ansiães,,,,,,
5140289,Bragança,Carrazeda de Ansiães,,,,,,
5140291,Bragança,Carrazeda de Ansiães,,,,,,
5140290,Bragança,Carrazeda de Ansiães,,,,,,
5200617,Bragança,Mogadouro,,,,,,
5200197,Bragança,Mogadouro,,,,,,
5200285,Bragança,Mogadouro,,,,,,
5204001,Bragança,Mogadouro,,,,,,
5200298,Bragança,Mogadouro,,,,,,
5200299,Bragança,Mogadouro,,,,,,
5360238,Bragança,Vila Flor,,,,,,
5360384,Bragança,Vila Flor,,,,,,
5360998,Bragança,Vila Flor,,,,,,
5335127,Bragança,Vinhais,,,,,,
5320280,Bragança,Vinhais,,,,,,
6250122,Castelo Branco,Belmonte,,,,,,
6215097,Castelo Branco,Covilhã,,,,,,
6225139,Castelo Branco,Covilhã,,,,,,
6225126,Castelo Branco,Covilhã,,,,,,
6215176,Castelo Branco,Covilhã,,,,,,
6215120,Castelo Branco,Covilhã,,,,,,
6200586,Castelo Branco,Covilhã,,,,,,
6200876,Castelo Branco,Covilhã,,,,,,
6200875,Castelo Branco,Covilhã,,,,,,
6230277,Castelo Branco,Fundão,,,,,,
6060717,Castelo Branco,Idanha-a-Nova,,,,,,
6090380,Castelo Branco,Penamacor,,,,,,
6090504,Castelo Branco,Penamacor,,,,,,
6090505,Castelo Branco,Penamacor,,,,,,
6090731,Castelo Branco,Penamacor,,,,,,
6100332,Castelo Branco,Sertã,,,,,,
6100333,Castelo Branco,Sertã,,,,,,
6030055,Castelo Branco,Vila Velha de Ródão,,,,,,
3300172,Coimbra,Arganil,,,,,,
3305201,Coimbra,Arganil,,,,,,
3305202,Coimbra,Arganil,,,,,,
3305203,Coimbra,Arganil,,,,,,
3305198,Coimbra,Arganil,,,,,,
3305199,Coimbra,Arganil,,,,,,
3305200,Coimbra,Arganil,,,,,,
3300287,Coimbra,Arganil,,,,,,
3300308,Coimbra,Arganil,,,,,,
3300363,Coimbra,Arganil,,,,,,
3300368,Coimbra,Arganil,,,,,,
3060227,Coimbra,Cantanhede,,,,,,
3040604,Coimbra,Coimbra,,,,,,
3040627,Coimbra,Coimbra,,,,,,
3040694,Coimbra,Coimbra,,,,,,
3030913,Coimbra,Coimbra,,,,,,
3030912,Coimbra,Coimbra,,,,,,
3004011,Coimbra,Coimbra,,,,,,
3000997,Coimbra,Coimbra,,,,,,
3004010,Coimbra,Coimbra,,,,,,
3020224,Coimbra,Coimbra,,,,,,
3000047,Coimbra,Coimbra,,,,,,
3034002,Coimbra,Coimbra,,,,,,
3045551,Coimbra,Coimbra,,,,,,
3045552,Coimbra,Coimbra,,,,,,
3045000,Coimbra,Coimbra,,,,,,
3150248,Coimbra,Condeixa-a-Nova,,,,,,
3150245,Coimbra,Condeixa-a-Nova,,,,,,
3150246,Coimbra,Condeixa-a-Nova,,,,,,
3150480,Coimbra,Condeixa-a-Nova,,,,,,
3150247,Coimbra,Condeixa-a-Nova,,,,,,
3080096,Coimbra,Figueira da Foz,,,,,,
3080014,Coimbra,Figueira da Foz,,,,,,
3080026,Coimbra,Figueira da Foz,,,,,,
3090502,Coimbra,Figueira da Foz,,,,,,
3330355,Coimbra,Góis,,,,,,
3330356,Coimbra,Góis,,,,,,
3330357,Coimbra,Góis,,,,,,
3330358,Coimbra,Góis,,,,,,
3330359,Coimbra,Góis,,,,,,
3330360,Coimbra,Góis,,,,,,
3330361,Coimbra,Góis,,,,,,
3330362,Coimbra,Góis,,,,,,
3330363,Coimbra,Góis,,,,,,
3330466,Coimbra,Góis,,,,,,
3330465,Coimbra,Góis,,,,,,
3330080,Coimbra,Góis,,,,,,
3200283,Coimbra,Lousã,,,,,,
3200286,Coimbra,Lousã,,,,,,
3200282,Coimbra,Lousã,,,,,,
3200284,Coimbra,Lousã,,,,,,
3200285,Coimbra,Lousã,,,,,,
3200275,Coimbra,Lousã,,,,,,
3200364,Coimbra,Lousã,,,,,,
3070489,Coimbra,Mira,,,,,,
3070588,Coimbra,Mira,,,,,,
3070470,Coimbra,Mira,,,,,,
3220020,Coimbra,Miranda do Corvo,,,,,,
3220257,Coimbra,Miranda do Corvo,,,,,,
3220258,Coimbra,Miranda do Corvo,,,,,,
3220251,Coimbra,Miranda do Corvo,,,,,,
3220252,Coimbra,Miranda do Corvo,,,,,,
3220253,Coimbra,Miranda do Corvo,,,,,,
3220254,Coimbra,Miranda do Corvo,,,,,,
3220255,Coimbra,Miranda do Corvo,,,,,,
3220256,Coimbra,Miranda do Corvo,,,,,,
3220445,Coimbra,Miranda do Corvo,,,,,,
3220539,Coimbra,Miranda do Corvo,,,,,,
3220540,Coimbra,Miranda do Corvo,,,,,,
3220450,Coimbra,Miranda do Corvo,,,,,,
3140279,Coimbra,Montemor-o-Velho,,,,,,
3140211,Coimbra,Montemor-o-Velho,,,,,,
3140212,Coimbra,Montemor-o-Velho,,,,,,
3140213,Coimbra,Montemor-o-Velho,,,,,,
3140214,Coimbra,Montemor-o-Velho,,,,,,
3140215,Coimbra,Montemor-o-Velho,,,,,,
3140216,Coimbra,Montemor-o-Velho,,,,,,
3140217,Coimbra,Montemor-o-Velho,,,,,,
3140218,Coimbra,Montemor-o-Velho,,,,,,
3140219,Coimbra,Montemor-o-Velho,,,,,,
3140220,Coimbra,Montemor-o-Velho,,,,,,
3140330,Coimbra,Montemor-o-Velho,,,,,,
3140456,Coimbra,Montemor-o-Velho,,,,,,
3405206,Coimbra,Oliveira do Hospital,,,,,,
3405339,Coimbra,Oliveira do Hospital,,,,,,
3405340,Coimbra,Oliveira do Hospital,,,,,,
3405379,Coimbra,Oliveira do Hospital,,,,,,
3405380,Coimbra,Oliveira do Hospital,,,,,,
3400675,Coimbra,Oliveira do Hospital,,,,,,
3400731,Coimbra,Oliveira do Hospital,,,,,,
3400418,Coimbra,Oliveira do Hospital,,,,,,
3360309,Coimbra,Penacova,,,,,,
3360154,Coimbra,Penacova,,,,,,
3360153,Coimbra,Penacova,,,,,,
3230358,Coimbra,Penela,,,,,,
3230026,Coimbra,Penela,,,,,,
3230538,Coimbra,Penela,,,,,,
3130270,Coimbra,Soure,,,,,,
3130602,Coimbra,Soure,,,,,,
3130271,Coimbra,Soure,,,,,,
3130272,Coimbra,Soure,,,,,,
3420024,Coimbra,Tábua,,,,,,
3420230,Coimbra,Tábua,,,,,,
3420108,Coimbra,Tábua,,,,,,
3420435,Coimbra,Tábua,,,,,,
3420436,Coimbra,Tábua,,,,,,
3420437,Coimbra,Tábua,,,,,,
3420438,Coimbra,Tábua,,,,,,
3420439,Coimbra,Tábua,,,,,,
3420440,Coimbra,Tábua,,,,,,
3420441,Coimbra,Tábua,,,,,,
3420442,Coimbra,Tábua,,,,,,
3420443,Coimbra,Tábua,,,,,,
3420444,Coimbra,Tábua,,,,,,
3420445,Coimbra,Tábua,,,,,,
3420446,Coimbra,Tábua,,,,,,
3420447,Coimbra,Tábua,,,,,,
3420448,Coimbra,Tábua,,,,,,
3420036,Coimbra,Tábua,,,,,,
3420071,Coimbra,Tábua,,,,,,
3350221,Coimbra,Vila Nova de Poiares,,,,,,
3350033,Coimbra,Vila Nova de Poiares,,,,,,
3350032,Coimbra,Vila Nova de Poiares,,,,,,
3350197,Coimbra,Vila Nova de Poiares,,,,,,
3350198,Coimbra,Vila Nova de Poiares,,,,,,
3350199,Coimbra,Vila Nova de Poiares,,,,,,
