cod_postal,Distrito,Concelho,Freguesia,Distrito_map,Concelho_map,Freguesia_map,Alteração RATF,Freguesia Final (Pós RATF)
3350192,Coimbra,Vila Nova de Poiares,,,,,,
3350220,Coimbra,Vila Nova de Poiares,,,,,,
3350222,Coimbra,Vila Nova de Poiares,,,,,,
3350200,Coimbra,Vila Nova de Poiares,,,,,,
3350217,Coimbra,Vila Nova de Poiares,,,,,,
3350195,Coimbra,Vila Nova de Poiares,,,,,,
7250157,Évora,Alandroal,,,,,,
7250156,Évora,Alandroal,,,,,,
7040135,Évora,Arraiolos,,,,,,
7040134,Évora,Arraiolos,,,,,,
7040998,Évora,Arraiolos,,,,,,
7100463,Évora,Estremoz,,,,,,
7100451,Évora,Estremoz,,,,,,
7100452,Évora,Estremoz,,,,,,
7100454,Évora,Estremoz,,,,,,
7100455,Évora,Estremoz,,,,,,
7100456,Évora,Estremoz,,,,,,
7100457,Évora,Estremoz,,,,,,
7100458,Évora,Estremoz,,,,,,
7100459,Évora,Estremoz,,,,,,
7100460,Évora,Estremoz,,,,,,
7100461,Évora,Estremoz,,,,,,
7100462,Évora,Estremoz,,,,,,
7100010,Évora,Estremoz,,,,,,
7000582,Évora,Évora,,,,,,
7005284,Évora,Évora,,,,,,
7005098,Évora,Évora,,,,,,
7050021,Évora,Montemor-o-Novo,,,,,,
7050663,Évora,Montemor-o-Novo,,,,,,
7220136,Évora,Portel,,,,,,
7220998,Évora,Portel,,,,,,
7170998,Évora,Redondo,,,,,,
7200489,Évora,Reguengos de Monsaraz,,,,,,
7200487,Évora,Reguengos de Monsaraz,,,,,,
7200488,Évora,Reguengos de Monsaraz,,,,,,
7160136,Évora,Vila Viçosa,,,,,,
7160350,Évora,Vila Viçosa,,,,,,
7160296,Évora,Vila Viçosa,,,,,,
7160295,Évora,Vila Viçosa,,,,,,
8200380,Faro,Albufeira,,,,,,
8200407,Faro,Albufeira,,,,,,
8200594,Faro,Albufeira,,,,,,
8200629,Faro,Albufeira,,,,,,
8200393,Faro,Albufeira,,,,,,
8200388,Faro,Albufeira,,,,,,
8200229,Faro,Albufeira,,,,,,
8200574,Faro,Albufeira,,,,,,
8200570,Faro,Albufeira,,,,,,
8200997,Faro,Albufeira,,,,,,
8970085,Faro,Alcoutim,,,,,,
8970084,Faro,Alcoutim,,,,,,
8970087,Faro,Alcoutim,,,,,,
8970088,Faro,Alcoutim,,,,,,
8970089,Faro,Alcoutim,,,,,,
8970194,Faro,Alcoutim,,,,,,
8670211,Faro,Aljezur,,,,,,
8670162,Faro,Aljezur,,,,,,
8950454,Faro,Castro Marim,,,,,,
8950455,Faro,Castro Marim,,,,,,
8950446,Faro,Castro Marim,,,,,,
8950445,Faro,Castro Marim,,,,,,
8950444,Faro,Castro Marim,,,,,,
8950447,Faro,Castro Marim,,,,,,
8950448,Faro,Castro Marim,,,,,,
8005992,Faro,Faro,,,,,,
8005072,Faro,Faro,,,,,,
8000175,Faro,Faro,,,,,,
8000178,Faro,Faro,,,,,,
8005073,Faro,Faro,,,,,,
8000136,Faro,Faro,,,,,,
8000317,Faro,Faro,,,,,,
8000462,Faro,Faro,,,,,,
8005543,Faro,Faro,,,,,,
8400567,Faro,Lagoa ,,,,,,
8400549,Faro,Lagoa ,,,,,,
8400114,Faro,Lagoa ,,,,,,
8400059,Faro,Lagoa ,,,,,,
8400652,Faro,Lagoa ,,,,,,
8400465,Faro,Lagoa ,,,,,,
8400466,Faro,Lagoa ,,,,,,
8600290,Faro,Lagos,,,,,,
8600287,Faro,Lagos,,,,,,
8600289,Faro,Lagos,,,,,,
8600286,Faro,Lagos,,,,,,
8600285,Faro,Lagos,,,,,,
8600269,Faro,Lagos,,,,,,
8600264,Faro,Lagos,,,,,,
8135161,Faro,Loulé,,,,,,
8135188,Faro,Loulé,,,,,,
8135186,Faro,Loulé,,,,,,
8135190,Faro,Loulé,,,,,,
8100595,Faro,Loulé,,,,,,
8125313,Faro,Loulé,,,,,,
8125314,Faro,Loulé,,,,,,
8125315,Faro,Loulé,,,,,,
8125161,Faro,Loulé,,,,,,
8125138,Faro,Loulé,,,,,,
8125128,Faro,Loulé,,,,,,
8125129,Faro,Loulé,,,,,,
8125130,Faro,Loulé,,,,,,
8125131,Faro,Loulé,,,,,,
8125132,Faro,Loulé,,,,,,
8125162,Faro,Loulé,,,,,,
8100218,Faro,Loulé,,,,,,
8135193,Faro,Loulé,,,,,,
8100331,Faro,Loulé,,,,,,
8125133,Faro,Loulé,,,,,,
8100386,Faro,Loulé,,,,,,
8135191,Faro,Loulé,,,,,,
8135187,Faro,Loulé,,,,,,
8135035,Faro,Loulé,,,,,,
8100108,Faro,Loulé,,,,,,
8100217,Faro,Loulé,,,,,,
8135192,Faro,Loulé,,,,,,
8135189,Faro,Loulé,,,,,,
8700045,Faro,Olhão,,,,,,
8700046,Faro,Olhão,,,,,,
8700047,Faro,Olhão,,,,,,
8700048,Faro,Olhão,,,,,,
8700050,Faro,Olhão,,,,,,
8700049,Faro,Olhão,,,,,,
8700151,Faro,Olhão,,,,,,
8700110,Faro,Olhão,,,,,,
8700235,Faro,Olhão,,,,,,
8700200,Faro,Olhão,,,,,,
8700229,Faro,Olhão,,,,,,
8700233,Faro,Olhão,,,,,,
8700168,Faro,Olhão,,,,,,
8700134,Faro,Olhão,,,,,,
8700343,Faro,Olhão,,,,,,
8700228,Faro,Olhão,,,,,,
8700452,Faro,Olhão,,,,,,
8700220,Faro,Olhão,,,,,,
8700182,Faro,Olhão,,,,,,
8500997,Faro,Portimão,,,,,,
8500294,Faro,Portimão,,,,,,
8500847,Faro,Portimão,,,,,,
8150171,Faro,São Brás de Alportel,,,,,,
8365153,Faro,Silves,,,,,,
8365164,Faro,Silves,,,,,,
8365165,Faro,Silves,,,,,,
8365159,Faro,Silves,,,,,,
8365166,Faro,Silves,,,,,,
8365154,Faro,Silves,,,,,,
8365167,Faro,Silves,,,,,,
8365168,Faro,Silves,,,,,,
8365169,Faro,Silves,,,,,,
8365170,Faro,Silves,,,,,,
8365171,Faro,Silves,,,,,,
8365172,Faro,Silves,,,,,,
8365180,Faro,Silves,,,,,,
8365173,Faro,Silves,,,,,,
8365174,Faro,Silves,,,,,,
8365175,Faro,Silves,,,,,,
8365116,Faro,Silves,,,,,,
8375087,Faro,Silves,,,,,,
8375084,Faro,Silves,,,,,,
8375167,Faro,Silves,,,,,,
8375158,Faro,Silves,,,,,,
8375159,Faro,Silves,,,,,,
8375073,Faro,Silves,,,,,,
8375085,Faro,Silves,,,,,,
8375086,Faro,Silves,,,,,,
8375099,Faro,Silves,,,,,,
8375098,Faro,Silves,,,,,,
8375097,Faro,Silves,,,,,,
8375088,Faro,Silves,,,,,,
8375089,Faro,Silves,,,,,,
8375090,Faro,Silves,,,,,,
8375091,Faro,Silves,,,,,,
8375092,Faro,Silves,,,,,,
8375096,Faro,Silves,,,,,,
8375093,Faro,Silves,,,,,,
8375094,Faro,Silves,,,,,,
8375095,Faro,Silves,,,,,,
8375160,Faro,Silves,,,,,,
8375161,Faro,Silves,,,,,,
8375162,Faro,Silves,,,,,,
8375163,Faro,Silves,,,,,,
8375164,Faro,Silves,,,,,,
8375165,Faro,Silves,,,,,,
8375166,Faro,Silves,,,,,,
8375231,Faro,Silves,,,,,,
8365245,Faro,Silves,,,,,,
8365234,Faro,Silves,,,,,,
8365246,Faro,Silves,,,,,,
8365239,Faro,Silves,,,,,,
8365243,Faro,Silves,,,,,,
8365244,Faro,Silves,,,,,,
8375233,Faro,Silves,,,,,,
8375232,Faro,Silves,,,,,,
8800069,Faro,Tavira,,,,,,
8800599,Faro,Tavira,,,,,,
8800387,Faro,Tavira,,,,,,
8800342,Faro,Tavira,,,,,,
8800418,Faro,Tavira,,,,,,
8800436,Faro,Tavira,,,,,,
8800465,Faro,Tavira,,,,,,
8800123,Faro,Tavira,,,,,,
8800124,Faro,Tavira,,,,,,
8650160,Faro,Vila do Bispo,,,,,,
8650159,Faro,Vila do Bispo,,,,,,
8650316,Faro,Vila do Bispo,,,,,,
8650404,Faro,Vila do Bispo,,,,,,
8650403,Faro,Vila do Bispo,,,,,,
8650439,Faro,Vila do Bispo,,,,,,
3570341,Guarda,Aguiar da Beira,,,,,,
3570245,Guarda,Aguiar da Beira,,,,,,
3570080,Guarda,Aguiar da Beira,,,,,,
6350222,Guarda,Almeida,,,,,,
6360225,Guarda,Celorico da Beira,,,,,,
6440147,Guarda,Figueira de Castelo Rodrigo,,,,,,
6290095,Guarda,Gouveia,,,,,,
6290420,Guarda,Gouveia,,,,,,
6300341,Guarda,Guarda,,,,,,
6300335,Guarda,Guarda,,,,,,
6300843,Guarda,Guarda,,,,,,
6300533,Guarda,Guarda,,,,,,
6260998,Guarda,Manteigas,,,,,,
6430221,Guarda,Meda,,,,,,
6430123,Guarda,Meda,,,,,,
6430230,Guarda,Meda,,,,,,
6400617,Guarda,Pinhel,,,,,,
6400559,Guarda,Pinhel,,,,,,
6400672,Guarda,Pinhel,,,,,,
5155060,Guarda,Vila Nova de Foz Côa,,,,,,
5155529,Guarda,Vila Nova de Foz Côa,,,,,,
5155533,Guarda,Vila Nova de Foz Côa,,,,,,
9370997,Ilha da Madeira,Calheta ,,,,,,
9300440,Ilha da Madeira,Câmara de Lobos,,,,,,
9000153,Ilha da Madeira,Funchal,,,,,,
9000253,Ilha da Madeira,Funchal,,,,,,
9050029,Ilha da Madeira,Funchal,,,,,,
9050333,Ilha da Madeira,Funchal,,,,,,
9000091,Ilha da Madeira,Funchal,,,,,,
9200234,Ilha da Madeira,Machico,,,,,,
9200166,Ilha da Madeira,Machico,,,,,,
9200165,Ilha da Madeira,Machico,,,,,,
9360190,Ilha da Madeira,Ponta do Sol,,,,,,
9270157,Ilha da Madeira,Porto Moniz,,,,,,
9270142,Ilha da Madeira,Porto Moniz,,,,,,
9270020,Ilha da Madeira,Porto Moniz,,,,,,
9270154,Ilha da Madeira,Porto Moniz,,,,,,
9270158,Ilha da Madeira,Porto Moniz,,,,,,
9270043,Ilha da Madeira,Porto Moniz,,,,,,
9270155,Ilha da Madeira,Porto Moniz,,,,,,
9270111,Ilha da Madeira,Porto Moniz,,,,,,
9270110,Ilha da Madeira,Porto Moniz,,,,,,
9270045,Ilha da Madeira,Porto Moniz,,,,,,
9350021,Ilha da Madeira,Ribeira Brava,,,,,,
9100182,Ilha da Madeira,Santa Cruz,,,,,,
9100274,Ilha da Madeira,Santa Cruz,,,,,,
9240235,Ilha da Madeira,São Vicente,,,,,,
9240234,Ilha da Madeira,São Vicente,,,,,,
9240233,Ilha da Madeira,São Vicente,,,,,,
9240232,Ilha da Madeira,São Vicente,,,,,,
9240238,Ilha da Madeira,São Vicente,,,,,,
9240231,Ilha da Madeira,São Vicente,,,,,,
9240236,Ilha da Madeira,São Vicente,,,,,,
9240237,Ilha da Madeira,São Vicente,,,,,,
9240226,Ilha da Madeira,São Vicente,,,,,,
9950367,Ilha do Pico,Madalena,,,,,,
9940070,Ilha do Pico,São Roque do Pico,,,,,,
9940362,Ilha do Pico,São Roque do Pico,,,,,,
9560422,Ilha de São Miguel,Lagoa ,,,,,,
9560087,Ilha de São Miguel,Lagoa ,,,,,,
9504515,Ilha de São Miguel,Ponta Delgada,,,,,,
9504518,Ilha de São Miguel,Ponta Delgada,,,,,,
9650007,Ilha de São Miguel,Povoação,,,,,,
9625128,Ilha de São Miguel,Ribeira Grande,,,,,,
9600501,Ilha de São Miguel,Ribeira Grande,,,,,,
9600542,Ilha de São Miguel,Ribeira Grande,,,,,,
9600551,Ilha de São Miguel,Ribeira Grande,,,,,,
9600569,Ilha de São Miguel,Ribeira Grande,,,,,,
9600540,Ilha de São Miguel,Ribeira Grande,,,,,,
9600504,Ilha de São Miguel,Ribeira Grande,,,,,,
9600509,Ilha de São Miguel,Ribeira Grande,,,,,,
9600514,Ilha de São Miguel,Ribeira Grande,,,,,,
9600526,Ilha de São Miguel,Ribeira Grande,,,,,,
9600531,Ilha de São Miguel,Ribeira Grande,,,,,,
9600537,Ilha de São Miguel,Ribeira Grande,,,,,,
9600538,Ilha de São Miguel,Ribeira Grande,,,,,,
9600541,Ilha de São Miguel,Ribeira Grande,,,,,,
9600546,Ilha de São Miguel,Ribeira Grande,,,,,,
9600547,Ilha de São Miguel,Ribeira Grande,,,,,,
9600550,Ilha de São Miguel,Ribeira Grande,,,,,,
9600553,Ilha de São Miguel,Ribeira Grande,,,,,,
9600554,Ilha de São Miguel,Ribeira Grande,,,,,,
9600560,Ilha de São Miguel,Ribeira Grande,,,,,,
9600563,Ilha de São Miguel,Ribeira Grande,,,,,,
9600584,Ilha de São Miguel,Ribeira Grande,,,,,,
9680203,Ilha de São Miguel,Vila Franca do Campo,,,,,,
9700242,Ilha Terceira,Angra do Heroísmo,,,,,,
9700593,Ilha Terceira,Angra do Heroísmo,,,,,,
9760302,Ilha Terceira,Praia da Vitória,,,,,,
2460041,Leiria,Alcobaça,,,,,,
2460920,Leiria,Alcobaça,,,,,,
2445382,Leiria,Alcobaça,,,,,,
3250396,Leiria,Alvaiázere,,,,,,
3240511,Leiria,Ansião,,,,,,
3240512,Leiria,Ansião,,,,,,
3240513,Leiria,Ansião,,,,,,
2440250,Leiria,Batalha,,,,,,
2540324,Leiria,Bombarral,,,,,,
2540655,Leiria,Bombarral,,,,,,
2500273,Leiria,Caldas da Rainha,,,,,,
2500303,Leiria,Caldas da Rainha,,,,,,
2500298,Leiria,Caldas da Rainha,,,,,,
2500079,Leiria,Caldas da Rainha,,,,,,
2500080,Leiria,Caldas da Rainha,,,,,,
2500078,Leiria,Caldas da Rainha,,,,,,
2500113,Leiria,Caldas da Rainha,,,,,,
2500800,Leiria,Caldas da Rainha,,,,,,
2500091,Leiria,Caldas da Rainha,,,,,,
2500088,Leiria,Caldas da Rainha,,,,,,
2500299,Leiria,Caldas da Rainha,,,,,,
3280128,Leiria,Castanheira de Pêra,,,,,,
3260364,Leiria,Figueiró dos Vinhos,,,,,,
2425215,Leiria,Leiria,,,,,,
2420997,Leiria,Leiria,,,,,,
2400016,Leiria,Leiria,,,,,,
2415836,Leiria,Leiria,,,,,,
2420226,Leiria,Leiria,,,,,,
2420236,Leiria,Leiria,,,,,,
2425213,Leiria,Leiria,,,,,,
2410592,Leiria,Leiria,,,,,,
2430543,Leiria,Marinha Grande,,,,,,
2510783,Leiria,Óbidos,,,,,,
2510013,Leiria,Óbidos,,,,,,
2510014,Leiria,Óbidos,,,,,,
2510015,Leiria,Óbidos,,,,,,
2510016,Leiria,Óbidos,,,,,,
2510104,Leiria,Óbidos,,,,,,
2510001,Leiria,Óbidos,,,,,,
2510106,Leiria,Óbidos,,,,,,
2510113,Leiria,Óbidos,,,,,,
2510122,Leiria,Óbidos,,,,,,
2510123,Leiria,Óbidos,,,,,,
2510125,Leiria,Óbidos,,,,,,
2510126,Leiria,Óbidos,,,,,,
2510128,Leiria,Óbidos,,,,,,
2510130,Leiria,Óbidos,,,,,,
2510134,Leiria,Óbidos,,,,,,
2510141,Leiria,Óbidos,,,,,,
2510143,Leiria,Óbidos,,,,,,
2510002,Leiria,Óbidos,,,,,,
2510049,Leiria,Óbidos,,,,,,
2510044,Leiria,Óbidos,,,,,,
2510057,Leiria,Óbidos,,,,,,
2510034,Leiria,Óbidos,,,,,,
2510075,Leiria,Óbidos,,,,,,
2510037,Leiria,Óbidos,,,,,,
2510065,Leiria,Óbidos,,,,,,
2510999,Leiria,Óbidos,,,,,,
2510115,Leiria,Óbidos,,,,,,
2510036,Leiria,Óbidos,,,,,,
2510086,Leiria,Óbidos,,,,,,
2510082,Leiria,Óbidos,,,,,,
2510039,Leiria,Óbidos,,,,,,
2510074,Leiria,Óbidos,,,,,,
2510045,Leiria,Óbidos,,,,,,
2510048,Leiria,Óbidos,,,,,,
2510051,Leiria,Óbidos,,,,,,
2510052,Leiria,Óbidos,,,,,,
2510077,Leiria,Óbidos,,,,,,
2510073,Leiria,Óbidos,,,,,,
2510079,Leiria,Óbidos,,,,,,
2510062,Leiria,Óbidos,,,,,,
2510063,Leiria,Óbidos,,,,,,
2510064,Leiria,Óbidos,,,,,,
2510068,Leiria,Óbidos,,,,,,
2510047,Leiria,Óbidos,,,,,,
2510076,Leiria,Óbidos,,,,,,
2510084,Leiria,Óbidos,,,,,,
2510089,Leiria,Óbidos,,,,,,
2510095,Leiria,Óbidos,,,,,,
2510096,Leiria,Óbidos,,,,,,
2510100,Leiria,Óbidos,,,,,,
2510102,Leiria,Óbidos,,,,,,
2510103,Leiria,Óbidos,,,,,,
2510145,Leiria,Óbidos,,,,,,
2510042,Leiria,Óbidos,,,,,,
2510594,Leiria,Óbidos,,,,,,
2510124,Leiria,Óbidos,,,,,,
2510139,Leiria,Óbidos,,,,,,
2510192,Leiria,Óbidos,,,,,,
2510121,Leiria,Óbidos,,,,,,
2510058,Leiria,Óbidos,,,,,,
2510059,Leiria,Óbidos,,,,,,
2510098,Leiria,Óbidos,,,,,,
2510060,Leiria,Óbidos,,,,,,
2510069,Leiria,Óbidos,,,,,,
2510055,Leiria,Óbidos,,,,,,
2510083,Leiria,Óbidos,,,,,,
2510094,Leiria,Óbidos,,,,,,
2510101,Leiria,Óbidos,,,,,,
2510669,Leiria,Óbidos,,,,,,
2510770,Leiria,Óbidos,,,,,,
3100099,Leiria,Pombal,,,,,,
3105104,Leiria,Pombal,,,,,,
3105116,Leiria,Pombal,,,,,,
3100076,Leiria,Pombal,,,,,,
3100838,Leiria,Pombal,,,,,,
3100413,Leiria,Pombal,,,,,,
2480410,Leiria,Porto de Mós,,,,,,
2580636,Lisboa,Alenquer,,,,,,
2580195,Lisboa,Alenquer,,,,,,
2580675,Lisboa,Alenquer,,,,,,
2580679,Lisboa,Alenquer,,,,,,
2580684,Lisboa,Alenquer,,,,,,
2580671,Lisboa,Alenquer,,,,,,
2580672,Lisboa,Alenquer,,,,,,
2580683,Lisboa,Alenquer,,,,,,
2630124,Lisboa,Arruda dos Vinhos,,,,,,
2630384,Lisboa,Arruda dos Vinhos,,,,,,
2630601,Lisboa,Arruda dos Vinhos,,,,,,
2050459,Lisboa,Azambuja,,,,,,
2550460,Lisboa,Cadaval,,,,,,
2645172,Lisboa,Cascais,,,,,,
2755349,Lisboa,Cascais,,,,,,
