cod_postal,Distrito,Concelho,Freguesia,Distrito_map,Concelho_map,Freguesia_map,Alteração RATF,Freguesia Final (Pós RATF)
2785193,Lisboa,Cascais,,,,,,
2789524,Lisboa,Cascais,,,,,,
1950322,Lisboa,Lisboa,,,,,,
1069451,Lisboa,Lisboa,,,,,,
1950081,Lisboa,Lisboa,,,,,,
1099020,Lisboa,Lisboa,,,,,,
1990056,Lisboa,Lisboa,,,,,,
1990059,Lisboa,Lisboa,,,,,,
1990060,Lisboa,Lisboa,,,,,,
1998036,Lisboa,Lisboa,,,,,,
1990105,Lisboa,Lisboa,,,,,,
1169222,Lisboa,Lisboa,,,,,,
1998035,Lisboa,Lisboa,,,,,,
1990618,Lisboa,Lisboa,,,,,,
1990261,Lisboa,Lisboa,,,,,,
1990262,Lisboa,Lisboa,,,,,,
1990263,Lisboa,Lisboa,,,,,,
1990264,Lisboa,Lisboa,,,,,,
1990266,Lisboa,Lisboa,,,,,,
1990267,Lisboa,Lisboa,,,,,,
1998034,Lisboa,Lisboa,,,,,,
1350265,Lisboa,Lisboa,,,,,,
1000267,Lisboa,Lisboa,,,,,,
1649051,Lisboa,Lisboa,,,,,,
1170997,Lisboa,Lisboa,,,,,,
2695147,Lisboa,Loures,,,,,,
2670007,Lisboa,Loures,,,,,,
2695443,Lisboa,Loures,,,,,,
2680556,Lisboa,Loures,,,,,,
2644009,Lisboa,Mafra,,,,,,
2640585,Lisboa,Mafra,,,,,,
2665288,Lisboa,Mafra,,,,,,
2640079,Lisboa,Mafra,,,,,,
1685655,Lisboa,Odivelas,,,,,,
2730295,Lisboa,Oeiras,,,,,,
2790264,Lisboa,Oeiras,,,,,,
2774003,Lisboa,Oeiras,,,,,,
2770005,Lisboa,Oeiras,,,,,,
2770231,Lisboa,Oeiras,,,,,,
2740315,Lisboa,Oeiras,,,,,,
2605400,Lisboa,Sintra,,,,,,
2605165,Lisboa,Sintra,,,,,,
2705338,Lisboa,Sintra,,,,,,
2710415,Lisboa,Sintra,,,,,,
2715146,Lisboa,Sintra,,,,,,
2715770,Lisboa,Sintra,,,,,,
2594523,Lisboa,Sobral de Monte Agraço,,,,,,
2560067,Lisboa,Torres Vedras,,,,,,
2560065,Lisboa,Torres Vedras,,,,,,
2565822,Lisboa,Torres Vedras,,,,,,
2565718,Lisboa,Torres Vedras,,,,,,
2565109,Lisboa,Torres Vedras,,,,,,
2600586,Lisboa,Vila Franca de Xira,,,,,,
2615402,Lisboa,Vila Franca de Xira,,,,,,
7340061,Portalegre,Arronches,,,,,,
7340060,Portalegre,Arronches,,,,,,
7340230,Portalegre,Arronches,,,,,,
7320309,Portalegre,Castelo de Vide,,,,,,
7430035,Portalegre,Crato,,,,,,
7430034,Portalegre,Crato,,,,,,
7430183,Portalegre,Crato,,,,,,
7430182,Portalegre,Crato,,,,,,
7430227,Portalegre,Crato,,,,,,
7430339,Portalegre,Crato,,,,,,
7430364,Portalegre,Crato,,,,,,
7350488,Portalegre,Elvas,,,,,,
7460054,Portalegre,Fronteira,,,,,,
7460210,Portalegre,Fronteira,,,,,,
7330274,Portalegre,Marvão,,,,,,
7330275,Portalegre,Marvão,,,,,,
6050010,Portalegre,Nisa,,,,,,
6050205,Portalegre,Nisa,,,,,,
6050413,Portalegre,Nisa,,,,,,
7425148,Portalegre,Ponte de Sor,,,,,,
7300410,Portalegre,Portalegre,,,,,,
7470998,Portalegre,Sousel,,,,,,
4600766,Porto,Amarante,,,,,,
4600799,Porto,Amarante,,,,,,
4640191,Porto,Baião,,,,,,
4640190,Porto,Baião,,,,,,
4640437,Porto,Baião,,,,,,
4650674,Porto,Felgueiras,,,,,,
4510715,Porto,Gondomar,,,,,,
4510716,Porto,Gondomar,,,,,,
4515094,Porto,Gondomar,,,,,,
4420629,Porto,Gondomar,,,,,,
4420630,Porto,Gondomar,,,,,,
4515285,Porto,Gondomar,,,,,,
4515772,Porto,Gondomar,,,,,,
4515771,Porto,Gondomar,,,,,,
4515777,Porto,Gondomar,,,,,,
4515750,Porto,Gondomar,,,,,,
4435516,Porto,Gondomar,,,,,,
4435517,Porto,Gondomar,,,,,,
4435589,Porto,Gondomar,,,,,,
4420710,Porto,Gondomar,,,,,,
4420711,Porto,Gondomar,,,,,,
4420433,Porto,Gondomar,,,,,,
4620676,Porto,Lousada,,,,,,
4620750,Porto,Lousada,,,,,,
4425398,Porto,Maia,,,,,,
4425298,Porto,Maia,,,,,,
4470292,Porto,Maia,,,,,,
4470293,Porto,Maia,,,,,,
4470299,Porto,Maia,,,,,,
4475234,Porto,Maia,,,,,,
4425299,Porto,Maia,,,,,,
4475275,Porto,Maia,,,,,,
4470315,Porto,Maia,,,,,,
4575079,Porto,Marco de Canaveses,,,,,,
4455254,Porto,Matosinhos,,,,,,
4465809,Porto,Matosinhos,,,,,,
4465535,Porto,Matosinhos,,,,,,
4450382,Porto,Matosinhos,,,,,,
4450397,Porto,Matosinhos,,,,,,
4450722,Porto,Matosinhos,,,,,,
4450450,Porto,Matosinhos,,,,,,
4450409,Porto,Matosinhos,,,,,,
4455268,Porto,Matosinhos,,,,,,
4455269,Porto,Matosinhos,,,,,,
4455291,Porto,Matosinhos,,,,,,
4455617,Porto,Matosinhos,,,,,,
4455532,Porto,Matosinhos,,,,,,
4465367,Porto,Matosinhos,,,,,,
4465368,Porto,Matosinhos,,,,,,
4465369,Porto,Matosinhos,,,,,,
4465179,Porto,Matosinhos,,,,,,
4595660,Porto,Paços de Ferreira,,,,,,
4595570,Porto,Paços de Ferreira,,,,,,
4595590,Porto,Paços de Ferreira,,,,,,
4595591,Porto,Paços de Ferreira,,,,,,
4580888,Porto,Paredes,,,,,,
4580894,Porto,Paredes,,,,,,
4585940,Porto,Paredes,,,,,,
4585941,Porto,Paredes,,,,,,
4585999,Porto,Paredes,,,,,,
4585942,Porto,Paredes,,,,,,
4580885,Porto,Paredes,,,,,,
4580409,Porto,Paredes,,,,,,
4585971,Porto,Paredes,,,,,,
4585920,Porto,Paredes,,,,,,
4575116,Porto,Penafiel,,,,,,
4560090,Porto,Penafiel,,,,,,
4560171,Porto,Penafiel,,,,,,
4560395,Porto,Penafiel,,,,,,
4560499,Porto,Penafiel,,,,,,
4575996,Porto,Penafiel,,,,,,
4575201,Porto,Penafiel,,,,,,
4575422,Porto,Penafiel,,,,,,
4575421,Porto,Penafiel,,,,,,
4200117,Porto,Porto,,,,,,
4300341,Porto,Porto,,,,,,
4350271,Porto,Porto,,,,,,
4000417,Porto,Porto,,,,,,
4050527,Porto,Porto,,,,,,
4000477,Porto,Porto,,,,,,
4100467,Porto,Porto,,,,,,
4200018,Porto,Porto,,,,,,
4150996,Porto,Porto,,,,,,
4250237,Porto,Porto,,,,,,
4000997,Porto,Porto,,,,,,
4490295,Porto,Póvoa de Varzim,,,,,,
4570283,Porto,Póvoa de Varzim,,,,,,
4570381,Porto,Póvoa de Varzim,,,,,,
4490277,Porto,Póvoa de Varzim,,,,,,
4490278,Porto,Póvoa de Varzim,,,,,,
4495451,Porto,Póvoa de Varzim,,,,,,
4495630,Porto,Póvoa de Varzim,,,,,,
4780249,Porto,Santo Tirso,,,,,,
4785428,Porto,Trofa,,,,,,
4785547,Porto,Trofa,,,,,,
4745127,Porto,Trofa,,,,,,
4745126,Porto,Trofa,,,,,,
4785271,Porto,Trofa,,,,,,
4440841,Porto,Valongo,,,,,,
4485570,Porto,Vila do Conde,,,,,,
4485966,Porto,Vila do Conde,,,,,,
4480642,Porto,Vila do Conde,,,,,,
4410552,Porto,Vila Nova de Gaia,,,,,,
4410553,Porto,Vila Nova de Gaia,,,,,,
4410551,Porto,Vila Nova de Gaia,,,,,,
4415958,Porto,Vila Nova de Gaia,,,,,,
4430946,Porto,Vila Nova de Gaia,,,,,,
4405711,Porto,Vila Nova de Gaia,,,,,,
4405651,Porto,Vila Nova de Gaia,,,,,,
4405669,Porto,Vila Nova de Gaia,,,,,,
4405670,Porto,Vila Nova de Gaia,,,,,,
4405512,Porto,Vila Nova de Gaia,,,,,,
4430634,Porto,Vila Nova de Gaia,,,,,,
4405940,Porto,Vila Nova de Gaia,,,,,,
4430952,Porto,Vila Nova de Gaia,,,,,,
4405920,Porto,Vila Nova de Gaia,,,,,,
4430953,Porto,Vila Nova de Gaia,,,,,,
4405944,Porto,Vila Nova de Gaia,,,,,,
4400718,Porto,Vila Nova de Gaia,,,,,,
4430951,Porto,Vila Nova de Gaia,,,,,,
4405959,Porto,Vila Nova de Gaia,,,,,,
4405618,Porto,Vila Nova de Gaia,,,,,,
2200337,Santarém,Abrantes,,,,,,
2200324,Santarém,Abrantes,,,,,,
2200995,Santarém,Abrantes,,,,,,
2200997,Santarém,Abrantes,,,,,,
2200998,Santarém,Abrantes,,,,,,
2230830,Santarém,Abrantes,,,,,,
2380452,Santarém,Alcanena,,,,,,
2395346,Santarém,Alcanena,,,,,,
2090998,Santarém,Alpiarça,,,,,,
2090313,Santarém,Alpiarça,,,,,,
2070465,Santarém,Cartaxo,,,,,,
2070467,Santarém,Cartaxo,,,,,,
2140391,Santarém,Chamusca,,,,,,
2250391,Santarém,Constância,,,,,,
2250390,Santarém,Constância,,,,,,
2330543,Santarém,Entroncamento,,,,,,
2150277,Santarém,Golegã,,,,,,
2435180,Santarém,Ourém,,,,,,
2435181,Santarém,Ourém,,,,,,
2435182,Santarém,Ourém,,,,,,
2495675,Santarém,Ourém,,,,,,
2040417,Santarém,Rio Maior,,,,,,
2040418,Santarém,Rio Maior,,,,,,
2000012,Santarém,Santarém,,,,,,
2230018,Santarém,Sardoal,,,,,,
2230182,Santarém,Sardoal,,,,,,
2230240,Santarém,Sardoal,,,,,,
2230181,Santarém,Sardoal,,,,,,
2230109,Santarém,Sardoal,,,,,,
2305337,Santarém,Tomar,,,,,,
2300305,Santarém,Tomar,,,,,,
2300304,Santarém,Tomar,,,,,,
2300422,Santarém,Tomar,,,,,,
2300355,Santarém,Tomar,,,,,,
2300327,Santarém,Tomar,,,,,,
2300321,Santarém,Tomar,,,,,,
2300322,Santarém,Tomar,,,,,,
2300323,Santarém,Tomar,,,,,,
2300326,Santarém,Tomar,,,,,,
2300318,Santarém,Tomar,,,,,,
2300330,Santarém,Tomar,,,,,,
2300332,Santarém,Tomar,,,,,,
2300333,Santarém,Tomar,,,,,,
2300335,Santarém,Tomar,,,,,,
2300337,Santarém,Tomar,,,,,,
2300325,Santarém,Tomar,,,,,,
2300408,Santarém,Tomar,,,,,,
2300609,Santarém,Tomar,,,,,,
2300504,Santarém,Tomar,,,,,,
2300427,Santarém,Tomar,,,,,,
2300426,Santarém,Tomar,,,,,,
2300425,Santarém,Tomar,,,,,,
2300423,Santarém,Tomar,,,,,,
2300611,Santarém,Tomar,,,,,,
2300419,Santarém,Tomar,,,,,,
2300361,Santarém,Tomar,,,,,,
2300407,Santarém,Tomar,,,,,,
2300636,Santarém,Tomar,,,,,,
2300406,Santarém,Tomar,,,,,,
2300405,Santarém,Tomar,,,,,,
2300398,Santarém,Tomar,,,,,,
2300360,Santarém,Tomar,,,,,,
2300357,Santarém,Tomar,,,,,,
2300356,Santarém,Tomar,,,,,,
2300420,Santarém,Tomar,,,,,,
2300612,Santarém,Tomar,,,,,,
2300359,Santarém,Tomar,,,,,,
2300617,Santarém,Tomar,,,,,,
2300613,Santarém,Tomar,,,,,,
2300324,Santarém,Tomar,,,,,,
2300466,Santarém,Tomar,,,,,,
2300479,Santarém,Tomar,,,,,,
2300414,Santarém,Tomar,,,,,,
2260265,Santarém,Vila Nova da Barquinha,,,,,,
2260332,Santarém,Vila Nova da Barquinha,,,,,,
2260597,Santarém,Vila Nova da Barquinha,,,,,,
2810370,Setúbal,Almada,,,,,,
2805360,Setúbal,Almada,,,,,,
2810501,Setúbal,Almada,,,,,,
2830597,Setúbal,Barreiro,,,,,,
2835996,Setúbal,Barreiro,,,,,,
7570791,Setúbal,Grândola,,,,,,
7570360,Setúbal,Grândola,,,,,,
7570790,Setúbal,Grândola,,,,,,
2985998,Setúbal,Montijo,,,,,,
2950089,Setúbal,Palmela,,,,,,
2950808,Setúbal,Palmela,,,,,,
2950810,Setúbal,Palmela,,,,,,
2950809,Setúbal,Palmela,,,,,,
2950420,Setúbal,Palmela,,,,,,
7500225,Setúbal,Santiago do Cacém,,,,,,
2840239,Setúbal,Seixal,,,,,,
2975416,Setúbal,Sesimbra,,,,,,
7520318,Setúbal,Sines,,,,,,
4970486,Viana do Castelo,Arcos de Valdevez,,,,,,
4960620,Viana do Castelo,Melgaço,,,,,,
4950499,Viana do Castelo,Monção,,,,,,
4950490,Viana do Castelo,Monção,,,,,,
4950722,Viana do Castelo,Monção,,,,,,
4990016,Viana do Castelo,Ponte de Lima,,,,,,
5400079,Vila Real,Chaves,,,,,,
5400092,Vila Real,Chaves,,,,,,
5400495,Vila Real,Chaves,,,,,,
5400125,Vila Real,Chaves,,,,,,
5400283,Vila Real,Chaves,,,,,,
5400127,Vila Real,Chaves,,,,,,
5400134,Vila Real,Chaves,,,,,,
5400209,Vila Real,Chaves,,,,,,
5400235,Vila Real,Chaves,,,,,,
5400247,Vila Real,Chaves,,,,,,
5400321,Vila Real,Chaves,,,,,,
5400362,Vila Real,Chaves,,,,,,
5400969,Vila Real,Chaves,,,,,,
5400421,Vila Real,Chaves,,,,,,
5400462,Vila Real,Chaves,,,,,,
5400475,Vila Real,Chaves,,,,,,
5400514,Vila Real,Chaves,,,,,,
5400560,Vila Real,Chaves,,,,,,
5400670,Vila Real,Chaves,,,,,,
5400192,Vila Real,Chaves,,,,,,
5400467,Vila Real,Chaves,,,,,,
5040338,Vila Real,Mesão Frio,,,,,,
5040340,Vila Real,Mesão Frio,,,,,,
5040339,Vila Real,Mesão Frio,,,,,,
5040389,Vila Real,Mesão Frio,,,,,,
4880998,Vila Real,Mondim de Basto,,,,,,
5470174,Vila Real,Montalegre,,,,,,
5090152,Vila Real,Murça,,,,,,
5090153,Vila Real,Murça,,,,,,
5060378,Vila Real,Sabrosa,,,,,,
5030450,Vila Real,Santa Marta de Penaguião,,,,,,
5430670,Vila Real,Valpaços,,,,,,
5430671,Vila Real,Valpaços,,,,,,
5000067,Vila Real,Vila Real,,,,,,
5000106,Vila Real,Vila Real,,,,,,
5000801,Vila Real,Vila Real,,,,,,
5004016,Vila Real,Vila Real,,,,,,
5000754,Vila Real,Vila Real,,,,,,
5110359,Viseu,Armamar,,,,,,
3430065,Viseu,Carregal do Sal,,,,,,
3430047,Viseu,Carregal do Sal,,,,,,
3430067,Viseu,Carregal do Sal,,,,,,
3430999,Viseu,Carregal do Sal,,,,,,
3430068,Viseu,Carregal do Sal,,,,,,
3430136,Viseu,Carregal do Sal,,,,,,
3600601,Viseu,Castro Daire,,,,,,
3600393,Viseu,Castro Daire,,,,,,
4690073,Viseu,Cinfães,,,,,,
4690074,Viseu,Cinfães,,,,,,
5100796,Viseu,Lamego,,,,,,
5100770,Viseu,Lamego,,,,,,
5100822,Viseu,Lamego,,,,,,
5100880,Viseu,Lamego,,,,,,
5100881,Viseu,Lamego,,,,,,
3530507,Viseu,Mangualde,,,,,,
3530306,Viseu,Mangualde,,,,,,
3450018,Viseu,Mortágua,,,,,,
3520400,Viseu,Nelas,,,,,,
3520402,Viseu,Nelas,,,,,,
3520415,Viseu,Nelas,,,,,,
3520027,Viseu,Nelas,,,,,,
3520026,Viseu,Nelas,,,,,,
3520117,Viseu,Nelas,,,,,,
3520306,Viseu,Nelas,,,,,,
3680068,Viseu,Oliveira de Frades,,,,,,
3680067,Viseu,Oliveira de Frades,,,,,,
3680160,Viseu,Oliveira de Frades,,,,,,
3680185,Viseu,Oliveira de Frades,,,,,,
3550280,Viseu,Penalva do Castelo,,,,,,
3550195,Viseu,Penalva do Castelo,,,,,,
3550286,Viseu,Penalva do Castelo,,,,,,
3630226,Viseu,Penedono,,,,,,
3630221,Viseu,Penedono,,,,,,
3630224,Viseu,Penedono,,,,,,
3630219,Viseu,Penedono,,,,,,
3630222,Viseu,Penedono,,,,,,
3630223,Viseu,Penedono,,,,,,
3630341,Viseu,Penedono,,,,,,
3440059,Viseu,Santa Comba Dão,,,,,,
3660543,Viseu,São Pedro do Sul,,,,,,
3660542,Viseu,São Pedro do Sul,,,,,,
3660433,Viseu,São Pedro do Sul,,,,,,
3660501,Viseu,São Pedro do Sul,,,,,,
3640295,Viseu,Sernancelhe,,,,,,
3640294,Viseu,Sernancelhe,,,,,,
3640308,Viseu,Sernancelhe,,,,,,
5120087,Viseu,Tabuaço,,,,,,
5120160,Viseu,Tabuaço,,,,,,
5120430,Viseu,Tabuaço,,,,,,
5120429,Viseu,Tabuaço,,,,,,
3610149,Viseu,Tarouca,,,,,,
3610169,Viseu,Tarouca,,,,,,
3610168,Viseu,Tarouca,,,,,,
3610171,Viseu,Tarouca,,,,,,
3610172,Viseu,Tarouca,,,,,,
3610221,Viseu,Tarouca,,,,,,
3610222,Viseu,Tarouca,,,,,,
3610223,Viseu,Tarouca,,,,,,
3465135,Viseu,Tondela,,,,,,
3654001,Viseu,Vila Nova de Paiva,,,,,,
3515679,Viseu,Viseu,,,,,,
3510225,Viseu,Viseu,,,,,,
3510197,Viseu,Viseu,,,,,,
3510672,Viseu,Viseu,,,,,,
3500091,Viseu,Viseu,,,,,,
3500462,Viseu,Viseu,,,,,,
3510140,Viseu,Viseu,,,,,,
3500455,Viseu,Viseu,,,,,,
3505673,Viseu,Viseu,,,,,,
3500461,Viseu,Viseu,,,,,,
3510143,Viseu,Viseu,,,,,,
3510074,Viseu,Viseu,,,,,,
3510589,Viseu,Viseu,,,,,,
3515475,Viseu,Viseu,,,,,,
3504506,Viseu,Viseu,,,,,,
3510158,Viseu,Viseu,,,,,,
3515303,Viseu,Viseu,,,,,,
3510684,Viseu,Viseu,,,,,,
3505671,Viseu,Viseu,,,,,,
3505672,Viseu,Viseu,,,,,,
3505674,Viseu,Viseu,,,,,,
3500996,Viseu,Viseu,,,,,,
3505730,Viseu,Viseu,,,,,,
3670263,Viseu,Vouzela,,,,,,
3670264,Viseu,Vouzela,,,,,,
3670265,Viseu,Vouzela,,,,,,
3670262,Viseu,Vouzela,,,,,,
3670310,Viseu,Vouzela,,,,,,
